0,1,2
0.15319159397043375,0.07867052237118097,0.03093801434339942
0.2091802460174865,0.134079669639393,0.06599629740248047
0.1742325834873852,0.07016375132791153,0.04772032209305437
0.1717029358849584,0.06794892908571477,0.0454771097859236
0.17477210157007225,0.0691067586821549,0.050619753952530995
0.17604477206072366,0.1151998283549288,0.0709978242856703
0.17987971375883574,0.11588712441433256,0.07689557832323388
0.1843440541262793,0.11569809221805748,0.07817084421632693
0.18885132898064627,0.11589354707947831,0.07788642193858118
0.19349446200239734,0.1159396815279044,0.077396533371949
0.1990001301968776,0.11591838601989293,0.07811091293038178
0.2099064789740705,0.11744787235572617,0.08333591844564041
0.2573015706787896,0.19925910663033364,0.11118474127248841
0.22039811160706915,0.11745359752990182,0.08404185453613298
0.22565970704049668,0.11737094326260615,0.08506028561113743
0.27975374841265815,0.20579606050005117,0.11730233845736493
0.28511361987620293,0.20704063271209336,0.11711267770579557
0.24535128059474526,0.11889238335035969,0.08683892106280452
0.28582386759048856,0.20681138629721235,0.1061714584571874
0.2456239581836829,0.12005449044521642,0.07307667323683205
0.2433285986452589,0.120147472999951,0.0646313225138946
0.24663929936326376,0.12107996594396393,0.06101790009923265
0.2508382242473929,0.12181872048345493,0.058869273406097704
0.25517413166210307,0.12220512765964738,0.057003737371910355
0.2594033155768361,0.12263338876605223,0.05487727668272193
0.26280583111849587,0.1232029682274775,0.05170504712891994
0.26097751157922244,0.12366560520143784,0.04599196530677042
0.2250701392854975,0.08505161224840972,0.03244844254994917
0.22829893629195605,0.08513100579981737,0.030011761736948958
0.26773257935604583,0.1243796679771888,0.03758324466379174
0.24109158766744615,0.08376758541605334,0.03222484384882093
0.2827731665679884,0.13037513389442276,0.04246212781855737
0.2914859916832732,0.1306293972287573,0.04235278278034209
0.29116657265010765,0.12446425419553589,0.03494410667860917
0.25268211185955386,0.08375046599550733,0.019372891495147797
0.251737935899199,0.08453129860832576,0.01265365353161752
0.2547708439340534,0.0847147989371244,0.009428938556754146
0.25823151346951845,0.08449544148802039,0.00804031442673808
0.2598344832071995,0.08791115868730238,0.008230398769705556
0.26337218105014093,0.08747968994176014,0.007447861468439641
0.267718862466652,0.08691796047325584,0.006315738807457512
0.2744951658611573,0.08287254515097991,0.006015606220375095
0.2932938620329003,0.11275681507959477,0.013008386738553418
0.30223808945442165,0.11167358950001018,0.013967004649824795
0.33361152297108126,0.10604005291893147,0.011929848618503078
0.3419578716526202,0.1052591426115768,0.010448277509987365
0.346264363498371,0.10472888087301499,0.009041211746235485
0.34650599948776656,0.10495068799835225,0.007991133374599575
0.3231225161920388,0.10951872851127471,0.008489755877669548
0.32113821273743004,0.1129049467594162,0.008874829201931054
