S.no,X,Y,Z_theta
1,0.37111355224594567,0.4522832543624618,-0.15250598122771794
2,0.37111355224594567,0.4522832543624618,-0.15250598122771794
3,0.37111355224594567,0.4522832543624618,-0.15250598122771794
4,0.37111355224594567,0.4522832543624618,-0.15250598122771794
5,0.37111355224594567,0.4522832543624618,-0.15250598122771794
6,0.37111355224594567,0.4522832543624618,-0.15250598122771794
7,0.37111355224594567,0.4522832543624618,-0.15250598122771794
8,0.37111355224594567,0.4522832543624618,-0.15250598122771794
9,0.37111355224594567,0.4522832543624618,-0.15250598122771794
10,0.37111355224594567,0.4522832543624618,-0.15250598122771794
11,0.37111355224594567,0.4522832543624618,-0.15250598122771794
12,0.37111355224594567,0.4522832543624618,-0.15250598122771794
13,0.37111355224594567,0.4522832543624618,-0.15250598122771794
14,0.37111355224594567,0.4522832543624618,-0.15250598122771794
15,0.37111355224594567,0.4522832543624618,-0.15250598122771794
16,0.37111355224594567,0.4522832543624618,-0.15250598122771794
17,0.37111355224594567,0.4522832543624618,-0.15250598122771794
18,0.37111355224594567,0.4522832543624618,-0.15250598122771794
19,0.37111355224594567,0.4522832543624618,-0.15250598122771794
20,0.37111355224594567,0.4522832543624618,-0.15250598122771794
21,0.37111355224594567,0.4522832543624618,-0.15250598122771794
22,0.37111355224594567,0.4522832543624618,-0.15250598122771794
23,0.37111355224594567,0.4522832543624618,-0.15250598122771794
24,0.37111355224594567,0.4522832543624618,-0.15250598122771794
25,0.37111355224594567,0.4522832543624618,-0.15250598122771794
26,0.37111355224594567,0.4522832543624618,-0.15250598122771794
27,0.37111355224594567,0.4522832543624618,-0.15250598122771794
28,0.37111355224594567,0.4522832543624618,-0.15250598122771794
29,0.37111355224594567,0.4522832543624618,-0.15250598122771794
30,0.37111355224594567,0.4522832543624618,-0.15250598122771794
31,0.37111355224594567,0.4522832543624618,-0.15250598122771794
32,0.37111355224594567,0.4522832543624618,-0.15250598122771794
33,0.37111355224594567,0.4522832543624618,-0.15250598122771794
34,0.37111355224594567,0.4522832543624618,-0.15250598122771794
35,0.37111355224594567,0.4522832543624618,-0.15250598122771794
36,0.37111355224594567,0.4522832543624618,-0.15250598122771794
37,0.37111355224594567,0.4522832543624618,-0.15250598122771794
38,0.37111355224594567,0.4522832543624618,-0.15250598122771794
39,0.37111355224594567,0.4522832543624618,-0.15250598122771794
40,0.37111355224594567,0.4522832543624618,-0.15250598122771794
41,0.37111355224594567,0.4522832543624618,-0.15250598122771794
42,0.37111355224594567,0.4522832543624618,-0.15250598122771794
43,0.37111355224594567,0.4522832543624618,-0.15250598122771794
44,0.37111355224594567,0.4522832543624618,-0.15250598122771794
45,0.37111355224594567,0.4522832543624618,-0.15250598122771794
46,0.37111355224594567,0.4522832543624618,-0.15250598122771794
47,0.37111355224594567,0.4522832543624618,-0.15250598122771794
48,0.37111355224594567,0.4522832543624618,-0.15250598122771794
49,0.37111355224594567,0.4522832543624618,-0.15250598122771794
50,0.37111355224594567,0.4522832543624618,-0.15250598122771794
51,0.37111355224594567,0.4522832543624618,-0.15250598122771794
52,0.37111355224594567,0.4522832543624618,-0.15250598122771794
53,0.37111355224594567,0.4522832543624618,-0.15250598122771794
54,0.37111355224594567,0.4522832543624618,-0.15250598122771794
55,0.37111355224594567,0.4522832543624618,-0.15250598122771794
56,0.37111355224594567,0.4522832543624618,-0.15250598122771794
57,0.37111355224594567,0.4522832543624618,-0.15250598122771794
58,0.37111355224594567,0.4522832543624618,-0.15250598122771794
59,0.37111355224594567,0.4522832543624618,-0.15250598122771794
60,0.37111355224594567,0.4522832543624618,-0.15250598122771794
61,0.37111355224594567,0.4522832543624618,-0.15250598122771794
62,0.37111355224594567,0.4522832543624618,-0.15250598122771794
63,0.37111355224594567,0.4522832543624618,-0.15250598122771794
64,0.37111355224594567,0.4522832543624618,-0.15250598122771794
65,0.37111355224594567,0.4522832543624618,-0.15250598122771794
66,0.37111355224594567,0.4522832543624618,-0.15250598122771794
67,0.37111355224594567,0.4522832543624618,-0.15250598122771794
68,0.37111355224594567,0.4522832543624618,-0.15250598122771794
69,0.37111355224594567,0.4522832543624618,-0.15250598122771794
70,0.37111355224594567,0.4522832543624618,-0.15250598122771794
71,0.37111355224594567,0.4522832543624618,-0.15250598122771794
72,0.37111355224594567,0.4522832543624618,-0.15250598122771794
73,0.37111355224594567,0.4522832543624618,-0.15250598122771794
74,0.37111355224594567,0.4522832543624618,-0.15250598122771794
75,0.37111355224594567,0.4522832543624618,-0.15250598122771794
76,0.37111355224594567,0.4522832543624618,-0.15250598122771794
77,0.37111355224594567,0.4522832543624618,-0.15250598122771794
78,0.37111355224594567,0.4522832543624618,-0.15250598122771794
79,0.37111355224594567,0.4522832543624618,-0.15250598122771794
80,0.37111355224594567,0.4522832543624618,-0.15250598122771794
81,0.37111355224594567,0.4522832543624618,-0.15250598122771794
82,0.3711487971910188,0.4522917462406637,-0.15251941257069648
83,0.37122452348523505,0.4523278298417561,-0.15254723480937515
84,0.3713547942893361,0.4523896451990983,-0.15259232651394344
85,0.37150510386806246,0.4524642373521259,-0.15263645940773313
86,0.3716380830465125,0.45253039828517816,-0.15269786266137403
87,0.37174885218653086,0.45258040800146143,-0.1527938074980396
88,0.3718441392804014,0.452621708169249,-0.15287440328516147
89,0.37190642917246786,0.4526500152790232,-0.15291470190643425
90,0.3719503678584464,0.45265475430506685,-0.1529252563874375
91,0.37201664124437606,0.45265813094233504,-0.15293005388980674
92,0.3720772858933292,0.45265438045622325,-0.15294732495529859
93,0.37212747821974657,0.4526425356327833,-0.1529569200302076
94,0.3721706497027351,0.45264311445814503,-0.1529607580678746
95,0.3722242877986034,0.4526556580206455,-0.15298186735377003
96,0.3722780633512111,0.45265483891840896,-0.15301736963503665
97,0.37233185155265935,0.4526563907754265,-0.15305383182975002
98,0.37242922522697924,0.4526748904569104,-0.1530902944221174
99,0.3726380185406208,0.45269889792138424,-0.15308933487511536
100,0.3729477076289179,0.4527515641282079,-0.15306822491080616
101,0.3732922020547562,0.4527318201295358,-0.1531162022952406
102,0.3737122650910738,0.4526344336094758,-0.15324190630926401
103,0.3742456971049594,0.45251237691807566,-0.15337145356473492
104,0.3749672370293318,0.4523828670471303,-0.1535163605285164
105,0.37538920549001303,0.4522976356599567,-0.15360657069328804
106,0.3762630298794468,0.45213491204871475,-0.15380331410090564
107,0.37702598704181406,0.45199945503661626,-0.1539760740004999
108,0.37837993992241314,0.4517490113313627,-0.15429474359843226
109,0.3794068820994548,0.45155007800427,-0.15454144559873684
