S.no,X,Y,Z_theta
969,40.50598085225015,-165.03218403220563,-37.74466136882926
970,40.317932216507664,-165.06071806804107,-37.7488555832231
971,40.1359883856687,-165.0911241365633,-37.75354400900364
972,39.92668502978139,-165.00953624335898,-37.732603281491244
973,39.77435179601323,-165.185545833387,-37.77054433196409
974,39.616506588921844,-165.31618352115007,-37.798170879957894
975,39.453194429060105,-165.42468552133687,-37.82073261625136
976,39.24805664542672,-165.38082525324862,-37.80837122018818
977,38.854631329005244,-164.50845437907958,-37.606557245823694
978,38.52671319260061,-163.90848013049796,-37.46706016801617
979,38.33692918896527,-163.92260306372998,-37.46796088981294
980,38.136751934904574,-163.86732110957817,-37.45305614192703
981,37.933417647824044,-163.7978723307731,-37.434911876689505
982,37.72352118724543,-163.72401985149764,-37.415692303470394
983,37.52013796777982,-163.6532852244207,-37.39725461583721
984,37.31733306868195,-163.58458296074195,-37.37928192398914
985,37.109206403986185,-163.51692785609444,-37.36148034274744
986,36.908220498524884,-163.45531467354883,-37.345129038332786
987,36.70780342243041,-163.39578085724324,-37.32925341275259
988,36.502030158951634,-163.33709341039457,-37.313503148474645
989,36.30871728358272,-163.30835014964447,-37.30466746198781
990,36.12252724283439,-163.3114311670159,-37.3031068643781
991,35.9377947790926,-163.34680607329872,-37.30885955823205
992,35.75246585167185,-163.35425329309777,-37.308293346084966
993,35.55900432877855,-163.32470686146917,-37.29927400773509
994,35.403146615912625,-163.49272338754108,-37.33534073937016
995,35.24346276530211,-163.61828314826957,-37.36177225372624
996,35.076472126440116,-163.7105169839078,-37.38058860723977
997,34.845247434336336,-163.5263719342808,-37.33619123947273
998,34.451077174035525,-162.53744980890522,-37.10800791002917
999,34.20528183592094,-162.24804864537452,-37.039636596127195
1000,34.00748917191999,-162.21363267995233,-37.029448288227385
1001,33.81028149652869,-162.15462566097833,-37.01371159722398
1002,33.61118175625066,-162.08591157574182,-36.99575814836388
1003,33.40593224195591,-162.01394563169094,-36.9769938004232
1004,33.20711719810101,-161.9454590459378,-36.959092876419454
1005,33.00883786932881,-161.8790639152135,-36.94166984565626
1006,32.80535318176548,-161.81408021488159,-36.92450086360982
1007,32.608801300076145,-161.75521603274095,-36.90879801179959
1008,32.412317621981856,-161.69618443821673,-36.89305725820438
1009,32.21192803441669,-161.64499714147638,-36.87903951756218
1010,32.02345063845042,-161.62507029692745,-36.87222799692386
1011,31.841325685645675,-161.6370560455231,-36.87270231566025
1012,31.658934299054355,-161.67628856960462,-36.87932816258112
1013,31.4685884222556,-161.64706110752135,-36.87039107016422
1014,31.29784948887193,-161.71785114334554,-36.88428637650233
1015,31.13263478119608,-161.84625075400837,-36.91126424412806
1016,30.97043116759656,-161.96220538136856,-36.935469893890044
1017,30.798590283030162,-162.0280184929364,-36.94823363672843
1018,30.533300996328286,-161.62481186811905,-36.853908136924375
1019,30.173109538834414,-160.67588329283146,-36.635143569330815
1020,29.9715636956696,-160.57425692815116,-36.609701694274804
1021,29.775221826896036,-160.52996115142034,-36.59727242738571
1022,29.581257634220684,-160.46794127535566,-36.58086862957934
1023,29.38634414804409,-160.4000931852638,-36.56313571121851
1024,29.185647596417457,-160.33020951934145,-36.544870343101536
1025,28.991251344617904,-160.26395074062265,-36.52750046383432
1026,28.797358257348623,-160.199911307593,-36.51063702106437
1027,28.598342781154106,-160.1375644043506,-36.49409138138735
1028,28.405992208472906,-160.08108596556468,-36.47895271986258
1029,28.21336194862839,-160.02243566685604,-36.463319170347454
1030,28.018275787658546,-159.9805589896816,-36.451442572826686
1031,27.83415867496778,-159.96936735407783,-36.44663160626236
1032,27.65554233828326,-159.9897224272199,-36.44901358565359
1033,27.47429647647672,-160.0271745124085,-36.455223636207144
1034,27.28063785713455,-159.961054676695,-36.43788801295824
1035,27.122875176172734,-160.10359293240774,-36.46812282310857
1036,26.954616577887588,-160.21822944832337,-36.49192849890955
1037,26.79083678539022,-160.32747007061212,-36.51457280852637
1038,26.612482183405938,-160.34911852592109,-36.51725587789333
1039,26.318498002836833,-159.69497811031295,-36.36587020973307
1040,26.014108765713807,-158.93315366768536,-36.190024193360955
1041,25.83332370803844,-158.93039469353627,-36.18714316807582
1042,25.6407287891497,-158.88792511045233,-36.17514612539159
1043,25.450397239403475,-158.8247775494988,-36.15850666025015
1044,25.25965008318348,-158.75829935400975,-36.141108709642396
1045,25.063322119136487,-158.6903327159454,-36.12330370266617
1046,24.87316148408347,-158.62618199741547,-36.10643648349281
1047,24.683495354962766,-158.56456586157563,-36.09014682596342
1048,24.48875636606738,-158.50480561544708,-36.074211744101824
1049,24.300323815586136,-158.44997053147839,-36.05946697615389
1050,24.11185246164473,-158.39418706574338,-36.04450665114734
1051,23.921481720452153,-158.361079717504,-36.034642561642656
1052,23.741230418396736,-158.3584957171337,-36.03179797796406
1053,23.56552421494022,-158.3862677872629,-36.03586583777153
1054,23.38402538126426,-158.4123358149725,-36.039474102824855
1055,23.19419067536872,-158.3457884465362,-36.02206457857514
1056,23.038094827610198,-158.50718594230366,-36.05655460346241
1057,22.87098965404017,-158.63235055874543,-36.08272648221239
1058,22.70518871514607,-158.7298005054258,-36.10265767562666
1059,22.517788816124213,-158.67434760058032,-36.0877889751228
1060,22.21431725460226,-157.82084749892076,-35.89123253787182
1061,21.96886811246476,-157.3352536651749,-35.77847759403716
1062,21.791131374361303,-157.33777012377195,-35.77680081212021
1063,21.600535919167246,-157.28533154622852,-35.762551148328875
1064,21.413986344415203,-157.22215111748767,-35.745925968696575
1065,21.227308128098187,-157.15720281912564,-35.72889881577149
1066,21.03521934511467,-157.09128616211154,-35.71158343678685
1067,20.849137037981954,-157.02922129563697,-35.69521276640563
1068,20.663521866811834,-156.9699765668247,-35.67948383463801
1069,20.472883857860555,-156.91282333480095,-35.66416258396292
1070,20.288139077401084,-156.8588516059779,-35.649633509543825
1071,20.103939141847807,-156.80828318903585,-35.63587895195995
1072,19.917760468352167,-156.78356456944422,-35.62793569944293
1073,19.740886304238998,-156.78939319463217,-35.62700803564319
1074,19.567479822083737,-156.82295222319294,-35.632386620157185
1075,19.384585396582338,-156.82452206100737,-35.630418765158744
1076,19.206639013102116,-156.82258169908482,-35.62772289771415
1077,19.046606155060598,-156.96545075186532,-35.657954880312566
1078,18.87790365490126,-157.08318738282142,-35.68240382714716
1079,18.71004640642767,-157.16404433410034,-35.698537282811714
1080,18.510204772746462,-156.97062788071938,-35.652329516972486
1081,18.220005019456035,-156.0327430288029,-35.436855390854646
1082,18.01967071292896,-155.81976122195363,-35.38620474975492
1083,17.83959977176646,-155.78277938536058,-35.375554076708866
1084,17.652168571180184,-155.72698412871125,-35.36056049239694
1085,17.46942332340442,-155.66447997719843,-35.344110925569744
1086,17.286698704127776,-155.60120744353236,-35.32748698694517
1087,17.098692109216476,-155.5373536807417,-35.31066313027283
1088,16.916527598546217,-155.47734992746447,-35.29478232308775
1089,16.734785775011634,-155.42041750090547,-35.27959944406392
1090,16.548052601094092,-155.36575453876927,-35.264864112242634
1091,16.36684017539785,-155.31208896458992,-35.250423830512695
1092,16.186803320916127,-155.26862325544172,-35.23830083364421
1093,16.00434974646552,-155.2522272886917,-35.232258448935696
1094,15.830364897011075,-155.26617720194602,-35.23317647652784
1095,15.658620942919603,-155.30252257677034,-35.23918040728422
1096,15.47430373457729,-155.268264282499,-35.22907920523885
1097,15.307799721485766,-155.35762164178766,-35.247119046226175
1098,15.143076736142465,-155.4660223789338,-35.26948401846209
1099,14.973044565849694,-155.5759247761892,-35.29212182751452
1100,14.802829356580764,-155.6289566767121,-35.30191793030256
1101,14.590590629965185,-155.22659650911024,-35.208343983627756
1102,14.332208575015885,-154.36418232434866,-35.01028832486312
1103,14.1530955716178,-154.30488556507208,-34.99458654964732
1104,13.97609776376645,-154.26814230081078,-34.984004199176155
1105,13.791997980128055,-154.20968297101263,-34.96842607283601
1106,13.612981627786494,-154.1479704609064,-34.95217806455878
1107,13.434087178658809,-154.08649114179306,-34.93598316010979
1108,13.25000396259362,-154.02464210099043,-34.91963657405759
1109,13.071610141464777,-153.96675128661605,-34.904256316752345
1110,12.893574464102743,-153.91208560001624,-34.88960792545727
1111,12.71053814283581,-153.8594819720768,-34.87535941771427
1112,12.532815275416455,-153.80640228951947,-34.861071382685566
1113,12.356655573637093,-153.77133893425002,-34.85087059002046
1114,12.17746927727219,-153.76317764158165,-34.846704127590435
1115,12.005889280752974,-153.7846588181044,-34.84932914110881
1116,11.835187178478105,-153.81818672376238,-34.85468463182576
1117,11.651639028754982,-153.75488835409456,-34.83801178357868
1118,11.4891429949038,-153.8958402549595,-34.86772882568571
1119,11.323817085739162,-154.0022288150626,-34.88960763526547
1120,11.152844163573238,-154.10485619564827,-34.91056581856778
1121,10.980265090884469,-154.1114154135284,-34.90981418355414
1122,10.764466290132395,-153.48375308700932,-34.765295274787064
1123,10.542552518420063,-152.82116257395447,-34.612800152018416
1124,10.371022316697655,-152.82223931139745,-34.610803769896755
1125,10.196841789360555,-152.7826522671425,-34.5995911956675
1126,10.01626886130284,-152.72325369265747,-34.58382119715445
1127,9.840931873020075,-152.66282987116674,-34.56788702539311
1128,9.665729125775128,-152.60296016940683,-34.55207867772964
1129,9.485424817470571,-152.54302931733994,-34.53618871414068
1130,9.310662559429309,-152.487303752645,-34.52131973348362
1131,9.13618227998959,-152.43488451395262,-34.50720000921194
1132,8.95666078972919,-152.38360973341054,-34.493271752710164
1133,8.782514366756434,-152.3337997846267,-34.47974375513338
1134,8.609746888079986,-152.30638171545112,-34.471288644264725
1135,8.433389026969877,-152.30636033723064,-34.4689716351113
1136,8.263763605664844,-152.33441180422938,-34.47308136518059
1137,8.09369638802703,-152.35588477722996,-34.47569775210018
1138,7.914567940632559,-152.3062885653624,-34.46215157512263
1139,7.751222110954831,-152.45457232924014,-34.49348946766528
1140,7.5858371129229445,-152.56785067795144,-34.51689924852051
1141,7.414016872931954,-152.6585731107047,-34.535133850384895
1142,7.2395910000865555,-152.5820556074351,-34.515575296082446
1143,7.03348014632383,-151.78623236839599,-34.33318792401843
1144,6.840728501107194,-151.37729452423227,-34.238316214583236
1145,6.671075513245571,-151.3742229921772,-34.23538359849503
1146,6.499590813806359,-151.32654563111572,-34.22235522173888
1147,6.3225879838216095,-151.2672095389865,-34.206620798404344
1148,6.150831606282281,-151.20815900396894,-34.19101903594428
1149,5.979209003323304,-151.15006961879163,-34.175635008098496
1150,5.802549991791174,-151.09205433941545,-34.160200070456334
1151,5.631273739075247,-151.0384457694703,-34.145830279149315
1152,5.4602028976251615,-150.98830665446403,-34.132245613093204
1153,5.284069842654297,-150.9376927070042,-34.11848583319873
1154,5.113372682049764,-150.89313560328017,-34.1061646456016
1155,4.943589058867463,-150.87321153945865,-34.09941637540602
1156,4.769627587882955,-150.8811632388606,-34.098906072138135
1157,4.601552579686479,-150.91405751010112,-34.104105661106786
1158,4.432281363012506,-150.9113266885573,-34.101243734272444
1159,4.258603030995766,-150.93218283368708,-34.10365021875186
1160,4.093065845662353,-151.05600379807248,-34.129412867813805
1161,3.9268092650027455,-151.16029881276233,-34.15075937136874
1162,3.7545514155652726,-151.23355060629453,-34.16501936719235
1163,3.580861988119522,-151.01226087637806,-34.11275800562336
1164,3.394837803506549,-150.16558847035247,-33.91912755058068
1165,3.2184788252159673,-149.98040959076351,-33.87496608201137
1166,3.0503451930134142,-149.94555641870048,-33.8648538104976
1167,2.8820101980180555,-149.8955323711754,-33.8513129436128
1168,2.7085469574174037,-149.8368118502552,-33.835739213879776
1169,2.5402726762424006,-149.77929703676176,-33.82050588387489
1170,2.3721099333949462,-149.7230088295488,-33.80554995299015
1171,2.198968520090342,-149.66690769742536,-33.7905687011119
1172,2.031041912016594,-149.6153810925918,-33.776689027673605
1173,1.8632358262023663,-149.56739132908316,-33.763608607473586
1174,1.6904203371797724,-149.51698740272138,-33.74991521579559
1175,1.5229076178491405,-149.47939219730915,-33.73918382498032
1176,1.3557177752273704,-149.46690833974094,-33.734125651113246
1177,1.1837382951821678,-149.48251170777712,-33.73534449978943
1178,1.0169261462907386,-149.5169659782804,-33.74088872362176
1179,0.8495027955307308,-149.48117679804642,-33.73056433159662
1180,0.6779745663341065,-149.57971837284404,-33.75051368056319
1181,0.5113723954998264,-149.67693795595747,-33.77023289798008
1182,0.3446654945116864,-149.7756801387461,-33.790296130546956
1183,0.17277857113583814,-149.81929860216619,-33.79784651440603
1184,0.006794403778369406,-149.39197725345264,-33.69914433146878
1185,-0.15718670429703582,-148.63744112866047,-33.52658225978537
1186,-0.32752424832638904,-148.59119103261474,-33.5138431977029
1187,-0.49283399462851113,-148.5588770612469,-33.50431805828597
1188,-0.6579630158448521,-148.50672831818844,-33.49031641473165
1189,-0.8279730686885299,-148.4488169986391,-33.47494682815921
1190,-0.9928920054664582,-148.39285157623047,-33.4600842431484
1191,-1.1577337444699056,-148.33828730188446,-33.445538020760026
1192,-1.3275039572602425,-148.2841659749121,-33.4310242329426
1193,-1.49223263741326,-148.2346902474909,-33.41762651288999
1194,-1.6569232822419913,-148.1884226801441,-33.40495276964295
1195,-1.8264947992664156,-148.1390566510027,-33.39151258169253
1196,-1.9912144809798877,-148.1091631119573,-33.382533640692444
1197,-2.1562140352309744,-148.10408262363782,-33.37915263707805
1198,-2.3266167541796365,-148.12674488909605,-33.38196217104566
1199,-2.4921974131523768,-148.1568029795569,-33.38650555067144
1200,-2.6564327291133254,-148.09889763398735,-33.37120794486131
1201,-2.8288336861701073,-148.23475512813306,-33.39954678106777
1202,-2.995837407893769,-148.33739448681908,-33.42046108675007
1203,-3.16272567768161,-148.42870399057506,-33.43882057298263
1204,-3.3323882483350977,-148.42230670193635,-33.43508436466256
1205,-3.481087067271735,-147.79366689473997,-33.29113573540523
1206,-3.6302693702304505,-147.23598622859424,-33.16319174006556
1207,-3.7991478499073965,-147.2512317634979,-33.164332676861704
1208,-3.9615617294420233,-147.21271566026022,-33.15342293130173
1209,-4.123479630024105,-147.15985963351554,-33.139281453090874
1210,-4.290141284749176,-147.10310105943077,-33.12419309476291
1211,-4.45182963002759,-147.0486206153596,-33.10968591734435
1212,-4.61348353620798,-146.9957082529404,-33.09553224840075
1213,-4.780031434769278,-146.9435767466081,-33.08148708833923
1214,-4.941711392802157,-146.89612621065106,-33.068564386691534
1215,-5.10339419914076,-146.85085594444305,-33.05613306904054
1216,-5.26991228806877,-146.80498329365912,-33.04349878076782
1217,-5.432227793504664,-146.78204837099437,-33.03610013048806
1218,-5.595432498504051,-146.7842370639763,-33.0343614168935
1219,-5.764601739673147,-146.81288823018858,-33.038516137249225
1220,-5.928425607367446,-146.8291043852684,-33.039934018014925
1221,-6.09023897988902,-146.7936629047816,-33.02971826185447
1222,-6.263983823484654,-146.93319882470885,-33.058846286662096
1223,-6.431529595696914,-147.03764570990433,-33.08013861247571
1224,-6.598117045038453,-147.11772565880744,-33.09594405556652
1225,-6.7613018121598625,-147.0208635761169,-33.071845627868896
1226,-6.886692837620025,-146.26070852752753,-32.89849485543811
1227,-7.032910984450871,-145.9483169156111,-32.82594763869426
1228,-7.198896526256197,-145.93822045941664,-32.82138260212872
1229,-7.358186269009004,-145.89407619106217,-32.80922148650227
1230,-7.516945945554545,-145.84141862811714,-32.79514460899443
1231,-7.680358851131938,-145.785923107299,-32.78036174621528
1232,-7.838931142337691,-145.73303438879253,-32.766233184013046
1233,-7.997513579581328,-145.68178085302995,-32.75247272374057
1234,-8.16097002551299,-145.63160441429272,-32.738887254585364
1235,-8.319735928469147,-145.58620984072488,-32.726445342641064
1236,-8.478460651742981,-145.54136707072178,-32.71412776900932
1237,-8.64223243165752,-145.50076411456993,-32.702696926127466
1238,-8.802506384305113,-145.48475948143894,-32.6968678430754
1239,-8.96428652406606,-145.49409661868063,-32.696739638716615
1240,-9.13242591293098,-145.52688929015142,-32.70182007011673
1241,-9.29318336186225,-145.51812101110772,-32.69761628282577
1242,-9.456726722105056,-145.55392260916815,-32.70343853224365
1243,-9.630159349221064,-145.6676591065287,-32.726722876716465
1244,-9.797692711838739,-145.76352573365764,-32.746055628545655
1245,-9.963060951767204,-145.8264428899708,-32.757980187679614
1246,-10.111126399327498,-145.57741602417926,-32.69970687407802
1247,-10.215273703838006,-144.7991150205553,-32.52252503902358
1248,-10.366158545238811,-144.67756141427736,-32.49297912544297
1249,-10.528132412145473,-144.64287890642868,-32.482894284548436
1250,-10.68430564970448,-144.59632439419437,-32.47020877771652
1251,-10.839967903838586,-144.54414267010708,-32.45625884514447
1252,-11.000234841355175,-144.49006638450055,-32.44181591799131
1253,-11.155797204432085,-144.4387795332082,-32.42806738028936
1254,-11.311417081639913,-144.389195287092,-32.4147015635842
1255,-11.471902480651998,-144.3409456418533,-32.40156832347048
1256,-11.627864965551368,-144.29741888199274,-32.3895637453042
1257,-11.78365193458604,-144.25266313268057,-32.377283299673486
1258,-11.945083639389276,-144.21890549907204,-32.36740662989144
1259,-12.103666507888436,-144.20979351931175,-32.36313427098047
1260,-12.264357854288019,-144.22596476194357,-32.364541395175905
1261,-12.431380151677727,-144.25926978892582,-32.3697287785536
1262,-12.587485172637491,-144.2203724779139,-32.35876435869272
1263,-12.755743736821533,-144.32328240652856,-32.379651042118276
1264,-12.928121471945152,-144.41642316720348,-32.39827660718151
1265,-13.095604399852954,-144.50771425655034,-32.41655443011995
1266,-13.257848651791605,-144.54147367466334,-32.42191636166433
1267,-13.379095078071511,-144.09201561466622,-32.318732238542104
1268,-13.473785604416705,-143.4269305780393,-32.16721969914588
1269,-13.629387254975049,-143.40356105406144,-32.15975541295608
1270,-13.788996730951832,-143.3726892493995,-32.15054036355993
1271,-13.9420581135651,-143.32456292716785,-32.13752030699646
1272,-14.094709412515874,-143.2731406304112,-32.12376076263526
1273,-14.251932158153563,-143.2204726749141,-32.10965458663568
1274,-14.380595148262264,-143.09460808882025,-32.07942117685633
1275,-14.87125171772837,-146.80290672684248,-32.90989875997248
1276,-16.66488776865784,-163.39393975414777,-36.63099847624457
1277,-20.76183165160341,-202.50091728483966,-45.402988948840935
1278,-31.706369053510567,-308.0494455249375,-69.07660918871017
1279,-106.1857014742538,-1028.9750795430377,-230.75667838206377
1280,59.42855789678076,575.1774610554821,128.98585979415142
1281,21.912891414127557,211.97360583653116,47.526885276342874
1282,13.281628456121572,128.41103323769968,28.780282679925154
1283,9.611568420563481,92.87967774816032,20.80539537129162
1284,7.532911881988427,72.75529468668962,16.28568399214391
1285,6.162107460246024,59.48388984571964,13.302622492069242
1286,5.238673898144222,50.54362472951947,11.29106241202388
1287,4.557329676281984,43.94716000033977,9.805122046616713
1288,4.020077866724805,38.7457617156794,8.631836894503847
1289,3.6084575320761263,34.760702978564844,7.731527361556222
1290,3.2746682644996743,31.528999982377687,7.000172703797149
1291,2.993023153039907,28.80091267164265,6.381625259785032
1292,2.763833688624385,26.583406193093836,5.877782480790184
1293,2.5672931151599716,24.68297994082295,5.445018436278953
1294,2.391110843923276,22.97740420938321,5.055695173336459
1295,2.2422359293316974,21.53612665487477,4.725833420934466
1296,2.1112836328837594,20.268431674441807,4.43489066351298
1297,1.991885848304346,19.11268159707832,4.168840035354208
1298,1.8886204196788678,18.11315534505414,3.9380137107340154
1299,1.7958817998331738,17.215577489365277,3.730037434046819
1300,1.7097395327421263,16.381911103804736,3.5361769829223215
1301,1.6339941511552774,15.648928834390677,3.365084329358365
1302,1.5649672717045424,14.981025381384153,3.2085711733437865
1303,1.4999838869508346,14.352314569792696,3.0606269922061564
1304,1.4421412363402362,13.792756684389307,2.9283788034275897
1305,1.3888467817960466,13.277263681544403,2.805995541378168
1306,1.3381586985493155,12.787050951822902,2.6890576365695265
1307,1.2926137885690718,12.346647304895265,2.583477130701922
1308,1.2502895331496136,11.9374546687895,2.4848767994838425
1309,1.2097103974204908,11.545206017567756,2.389848357621303
1310,1.1729758262286012,11.190190451764416,2.3033565686255164
1311,1.1386055413288168,10.858094034280377,2.221983310647651
1312,1.105441870543167,10.537726867765876,2.1430089072025464
1313,1.0752470440730975,10.246103567812963,2.0706690877184974
1314,1.0468506363306398,9.971922221360586,2.002220496415156
1315,1.019319395326422,9.706172350945122,1.935430834262557
1316,0.9941427122930891,9.463220825546957,1.8739466977211292
1317,0.9704229228121269,9.234311763458564,1.815610051923104
1318,0.9475973723388057,9.013723145653454,1.758996210474079
1319,0.926538121340676,8.810628587917973,1.706464797280492
1320,0.9063467636534535,8.616113614361177,1.655759571394297
1321,0.8866035500159407,8.425948000260858,1.6057881024842213
1322,0.868400979715837,8.250708589395314,1.5593534047735556
1323,0.8510759785010865,8.08400051823876,1.5148043033644434
1324,0.8340793990941993,7.920538849751147,1.4707349836151051
1325,0.8183548367441958,7.769392753168281,1.4296132565469386
1326,0.8033423574565134,7.625168904561697,1.3900113134034864
1327,0.7885734457508347,7.483365284594691,1.350697042145099
1328,0.7748757102781504,7.351924307027158,1.313892646808727
1329,0.7617680277118338,7.226222007266977,1.2783397921526412
1330,0.748844454022614,7.102365502090542,1.2429397615584872
1331,0.736833095736037,6.987329520507667,1.2097042268913467
1332,0.7253166742144186,6.877110847334855,1.1775107985086026
1333,0.713940682450876,6.768316773026453,1.1453693012058557
1334,0.7035847632819947,6.6678470680025335,1.1155526476655213
1335,0.6943965983301578,6.576312631783544,1.0884852923262005
1336,0.6869459784288179,6.500029725209234,1.0661225814673394
1337,0.6815890096807274,6.442996292878822,1.04975897613177
1338,0.6779269640207438,6.40135655811138,1.0383463463739608
1339,0.6757886725341725,6.373215773108455,1.0314229224410656
1340,0.6751684683454522,6.35888250239612,1.0290087428383785
1341,0.6753668786512173,6.351742224275502,1.0289973893205637
1342,0.6755930114703287,6.344590479083299,1.0290493001919676
1343,0.6758998726304172,6.338520791845172,1.029357837834121
1344,0.6762081396194607,6.332440636325732,1.0296626351141778
1345,0.6764393709141308,6.325281546013858,1.0297130971088986
1346,0.6766817871192718,6.318489572234797,1.029813003451768
1347,0.6769018324080736,6.311500152532773,1.0298463508638642
1348,0.6771231975481112,6.304251296146039,1.0298651135010128
1349,0.6773330880250776,6.297170027319681,1.029868536733336
1350,0.6775401218753827,6.29006160512329,1.029863472573265
1351,0.6777521814317862,6.282724195636531,1.0298545276823639
1352,0.6779571811056643,6.275592709846327,1.0298434054392225
1353,0.6781616949675917,6.268454628855689,1.0298308928699114
1354,0.6783730041947952,6.261104028705042,1.0298198280930757
1355,0.6785776715874808,6.253963147618091,1.0298078364224936
1356,0.6787819993605816,6.246816691908068,1.029794875806144
1357,0.6789922644174772,6.239448949085193,1.029780839621505
1358,0.679196135544893,6.232294085810572,1.0297667387839207
1359,0.6794004186087772,6.225141690122136,1.0297539876466828
1360,0.6796137149064152,6.217799351495267,1.0297494603703439
1361,0.6798246163978906,6.210709767252744,1.029756612138897
1362,0.6800409850499316,6.203672486055293,1.0297798964372886
1363,0.6802852236719963,6.19663024461735,1.0298668408545875
1364,0.6806196096955895,6.190736731125878,1.030236332929897
1365,0.6808957050396486,6.184252144964779,1.030425768787044
1366,0.6811368597155513,6.177122134286278,1.030487819547986
1367,0.6813906941319469,6.170370599389214,1.0306049311877457
1368,0.6816064287364904,6.163294838353502,1.0306101770476226
1369,0.6818315546498068,6.156026637723279,1.0306238138358603
1370,0.6820457299372358,6.14893351496301,1.0306242606054263
1371,0.6822575948677484,6.141818550195872,1.0306178871017362
1372,0.6824748426391126,6.134476449682083,1.0306082344294436
1373,0.682684894664211,6.127340735048781,1.030596496125895
1374,0.682894827670473,6.120202041221548,1.030584465455908
1375,0.68311150683396,6.112848483645951,1.0305732323093384
1376,0.6833213523343918,6.105704491453785,1.0305609862467402
1377,0.6835308728194491,6.098555161764296,1.0305478217688575
1378,0.6837465340516746,6.091184974875991,1.0305337188939139
1379,0.6839556390031931,6.084027852684329,1.0305195511965528
1380,0.6841657078844733,6.076878480624814,1.0305083779409476
1381,0.6843854203146157,6.069542737164921,1.0305067185380965
1382,0.6846028378650555,6.062461117864448,1.0305173796200229
1383,0.6848269205650187,6.0554421524204045,1.03054768919075
1384,0.6850965034809934,6.048575525907577,1.0306917625124945
1385,0.6854455180922755,6.04272937048249,1.0310849567527551
1386,0.685698997284437,6.035953658165406,1.031189607513369
1387,0.6859526815152149,6.028875271805432,1.0312708849428538
1388,0.6862095465638722,6.022090564237078,1.031380358661476
1389,0.6864284377408324,6.014994261067245,1.0313794517919193
1390,0.6866562842413995,6.0076994323314565,1.0313850133983817
1391,0.6868750530378188,6.000597239434051,1.031383343242446
1392,0.6870918933245795,5.9934768776341345,1.0313760153224514
1393,0.6873143724870107,5.9861303173523845,1.0313657092305035
1394,0.6875294970237485,5.978990417700213,1.0313533463823115
1395,0.6877450044625516,5.971852156657013,1.0313421610753413
1396,0.6879669868755514,5.964494763773333,1.031330482008525
1397,0.688182040749728,5.9573477194449564,1.0313179934251038
1398,0.6883967898641624,5.950195621371397,1.0313046538535806
1399,0.6886178952522712,5.942823172727824,1.031290542778958
1400,0.6888322802522853,5.935663994183884,1.031276366682109
1401,0.6890483642828391,5.928519259677256,1.0312673463873003
1402,0.6892746013267361,5.921190270099094,1.0312687380978072
1403,0.6894987048202614,5.9141172483523405,1.031283267633704
1404,0.6897316581673126,5.907126071748885,1.0313238747956726
1405,0.6900371329096169,5.9005208369684174,1.031555017501928
1406,0.6903804820830884,5.894528198266591,1.0319114182323696
1407,0.6906253819357663,5.8876048983760905,1.0319735317380665
1408,0.690887318398955,5.8805371524333445,1.0320621027776458
1409,0.6911348190783424,5.87362240825538,1.032128124636652
1410,0.6913629634465441,5.866554422119637,1.0321385714969118
1411,0.6915963320627294,5.859256198568597,1.0321441958478994
1412,0.6918196563618342,5.852145148680412,1.03214037093789
1413,0.6920415427565453,5.84502019545708,1.0321323370498925
1414,0.6922692523187204,5.837669389395322,1.0321214198947013
1415,0.6924895788669599,5.830526698838172,1.0321088540731778
1416,0.6927105143411837,5.823387490050077,1.0320981048340376
1417,0.6929378115026101,5.816026559277196,1.0320860562297316
1418,0.693158061744848,5.808876522166175,1.032073326723554
1419,0.6933780384545357,5.801721799283987,1.0320598457814747
1420,0.693604486279022,5.794346489335966,1.0320455040171004
1421,0.6938243639389668,5.787187169256774,1.0320319475476007
1422,0.6940465791265785,5.780047816428974,1.0320254103148858
1423,0.6942794085347366,5.772725705476334,1.0320300298155562
1424,0.6945104456397032,5.765662908044812,1.0320491245597987
1425,0.694754803808421,5.758720283269734,1.0321072094234873
1426,0.6950974040954043,5.752371315227926,1.0324277707979235
1427,0.6954213469899907,5.746115285135484,1.0327076839142528
1428,0.695668494043349,5.73914938705559,1.0327591375362104
1429,0.6959436574337028,5.732129723856218,1.0328690448761881
1430,0.6961811009002916,5.725088511097474,1.0328904430637067
1431,0.6964177415187296,5.718039727266173,1.0329095888130326
1432,0.6966556827505358,5.7107303395966165,1.0329123755654033
1433,0.696883821197736,5.703612214643951,1.0329069720934567
1434,0.6971108056551043,5.696482641435215,1.0328981984898353
1435,0.697343815992274,5.6891276582177595,1.0328866813832813
1436,0.6975695380446761,5.681983272201447,1.032874280306243
1437,0.6977958505539624,5.674841932121127,1.032863610491065
1438,0.6980285582837118,5.667477719279986,1.0328512730077588
1439,0.6982540776680709,5.660324747430729,1.0328383217218928
1440,0.6984793627711431,5.653167511103928,1.032824740403778
1441,0.6987112680475792,5.645789663314032,1.032810274869214
1442,0.6989368812916567,5.638631745850271,1.0327978765531327
1443,0.6991653731371712,5.631497901239866,1.0327939924145841
1444,0.6994049554179621,5.624182788383144,1.0328020416426393
1445,0.6996433968911264,5.617132945730232,1.0328268288514482
1446,0.699904713203427,5.610281360529044,1.0329173290397928
1447,0.7002771553825113,5.604107733858118,1.033304874255391
1448,0.7005701906342275,5.597503266335815,1.0334762470738357
1449,0.7008287766048582,5.590574854515293,1.0335435809529152
